,folder,file_path,extension,width,height,num_channels,label,ratio
13200,gallina,data\raw-img\gallina\OIP-OdYEUECxtF_H3wv7AfobXwHaF5.jpeg,.jpeg,300,239,3,chicken,1.255
13201,gallina,data\raw-img\gallina\OIP-OEK-WuVKD3-td0iyFajHYAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13202,gallina,data\raw-img\gallina\OIP-OFbfJCmiSe2_6ZHep-_tCgHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13203,gallina,data\raw-img\gallina\OIP-oFJRs90B6RMk5ZdShl4g2QHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13204,gallina,data\raw-img\gallina\OIP-oflU5eSsvorwPtEppxFIvgHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
13205,gallina,data\raw-img\gallina\OIP-oFQg19f3br83NCCdpwqFBgHaHN.jpeg,.jpeg,300,292,3,chicken,1.027
13206,gallina,data\raw-img\gallina\OIP-oh7skOKeQdNpMzHngJGmzAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13207,gallina,data\raw-img\gallina\OIP-oHqmzlxEKrg-ol1cNz7_GAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13208,gallina,data\raw-img\gallina\OIP-oHVQgpXHXr8J8TqwDBhnXQHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13209,gallina,data\raw-img\gallina\OIP-oI1N4GiL_g8fDDAuhqDRpAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13210,gallina,data\raw-img\gallina\OIP-oI7AJf0BJMH7kOrEL9zShQHaFL.jpeg,.jpeg,300,210,3,chicken,1.429
13211,gallina,data\raw-img\gallina\OIP-OIc6uKm6_oyKd6XCNRDNUwAAAA.jpeg,.jpeg,169,300,3,chicken,0.563
13212,gallina,data\raw-img\gallina\OIP-oiqsTjKTEuAnH5FaHuPOlAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13213,gallina,data\raw-img\gallina\OIP-OiXgD3K5Ek3dUmGypUJl2gHaEK.jpeg,.jpeg,300,169,3,chicken,1.775
13214,gallina,data\raw-img\gallina\OIP-OIzzw2S0yESmXWuREKZJYwHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13215,gallina,data\raw-img\gallina\OIP-ojbH8bdKcFi3rtx3wT8OzgHaIZ.jpeg,.jpeg,265,300,3,chicken,0.883
13216,gallina,data\raw-img\gallina\OIP-OjfcrBeDKaReb1qnZfQm5wHaJy.jpeg,.jpeg,228,300,3,chicken,0.76
13217,gallina,data\raw-img\gallina\OIP-oJU7dv0kgpVyFSLeEXdBngHaEK.jpeg,.jpeg,300,169,3,chicken,1.775
13218,gallina,data\raw-img\gallina\OIP-OK7ujMWdauokz5i_SyRGuAAAAA.jpeg,.jpeg,260,195,3,chicken,1.333
13219,gallina,data\raw-img\gallina\OIP-Ok9TD45datq7is2graxO4AAAAA.jpeg,.jpeg,250,153,3,chicken,1.634
13220,gallina,data\raw-img\gallina\OIP-okaFXbIlyWwzq3E5votA1wHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13221,gallina,data\raw-img\gallina\OIP-OkKNv8-M4XMWJ1MDVpbY4QHaJ4.jpeg,.jpeg,225,300,3,chicken,0.75
13222,gallina,data\raw-img\gallina\OIP-OLDB-DMfG6VSQCZwAyo_rAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13223,gallina,data\raw-img\gallina\OIP-OmJvJe6phItkqpyPJK-8tAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13224,gallina,data\raw-img\gallina\OIP-onKhXPrDnyE46w38uHypNgHaF7.jpeg,.jpeg,300,240,3,chicken,1.25
13225,gallina,data\raw-img\gallina\OIP-oNNveLFxlv24tnHGrRP5VwHaE8.jpeg,.jpeg,300,200,3,chicken,1.5
13226,gallina,data\raw-img\gallina\OIP-Oo3jGQddjviv7VhuQgIsPAHaE8.jpeg,.jpeg,300,200,3,chicken,1.5
13227,gallina,data\raw-img\gallina\OIP-oPgldraCiHe9GEbrnqWpVwHaJ3.jpeg,.jpeg,226,300,3,chicken,0.753
13228,gallina,data\raw-img\gallina\OIP-oqsh9YL5rTr-wu0gz7zfSwHaIQ.jpeg,.jpeg,270,300,3,chicken,0.9
13229,gallina,data\raw-img\gallina\OIP-oS-9Jc1mtNrn7ndl49vU0wAAAA.jpeg,.jpeg,225,300,3,chicken,0.75
13230,gallina,data\raw-img\gallina\OIP-OSIblIpWoRmm5mzx182-YAHaGt.jpeg,.jpeg,300,272,3,chicken,1.103
13231,gallina,data\raw-img\gallina\OIP-osqm8lBBBypoAB8w3rq0_QD9Es.jpeg,.jpeg,253,300,3,chicken,0.843
13232,gallina,data\raw-img\gallina\OIP-OsTZgiWvxsAw1uQSyAfLBgHaJ3.jpeg,.jpeg,226,300,3,chicken,0.753
13233,gallina,data\raw-img\gallina\OIP-OszM8VyiW1GT8pEpZJmDXQHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13234,gallina,data\raw-img\gallina\OIP-oTNTzGzTAm3jSjjSsVxGnwHaF4.jpeg,.jpeg,300,238,3,chicken,1.261
13235,gallina,data\raw-img\gallina\OIP-Otol3-DItJFvXU45p5EGLgHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13236,gallina,data\raw-img\gallina\OIP-otZsgrASlZH6Np4H4MGbCAHaGG.jpeg,.jpeg,300,247,3,chicken,1.215
13237,gallina,data\raw-img\gallina\OIP-ou9s0JwT17V1Z_orxknZowHaEK.jpeg,.jpeg,300,169,3,chicken,1.775
13238,gallina,data\raw-img\gallina\OIP-OuLZ5AcJEYwHkKiKZipE7AHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13239,gallina,data\raw-img\gallina\OIP-Ouo5H33j-vIExceWpQ8lUwHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
13240,gallina,data\raw-img\gallina\OIP-OvLFpxOwEYljP2ZnB2ao0QHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13241,gallina,data\raw-img\gallina\OIP-OVYXFL033T3o-th0Nnv7jwHaE6.jpeg,.jpeg,300,199,3,chicken,1.508
13242,gallina,data\raw-img\gallina\OIP-owADIx_NnTv1oV8wrPx7jwHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
13243,gallina,data\raw-img\gallina\OIP-OwhttdsaTaFaGyYUdmDVVAAAAA.jpeg,.jpeg,200,200,3,chicken,1.0
13244,gallina,data\raw-img\gallina\OIP-oWKFokmkyXz8iFn1Fp5emAHaF7.jpeg,.jpeg,300,240,3,chicken,1.25
13245,gallina,data\raw-img\gallina\OIP-oWPEIgFuX0GVQ0G36odaHAHaHn.jpeg,.jpeg,292,300,3,chicken,0.973
13246,gallina,data\raw-img\gallina\OIP-OwQPNxtEcIgJuAW3rwZ0xgHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13247,gallina,data\raw-img\gallina\OIP-OXmM3c53Aj0Gtc--lZ0xXwHaE7.jpeg,.jpeg,300,200,3,chicken,1.5
13248,gallina,data\raw-img\gallina\OIP-OXouFLWg2evQuoXq5s-AogHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
13249,gallina,data\raw-img\gallina\OIP-oxpCai4KG_iZ9k2DWoEGuQHaGl.jpeg,.jpeg,300,267,3,chicken,1.124
13250,gallina,data\raw-img\gallina\OIP-oXYeRuMuFaF0L27nBE-daQAAAA.jpeg,.jpeg,300,247,3,chicken,1.215
13251,gallina,data\raw-img\gallina\OIP-OYiw3mHST-DFBsnK1LdVhgHaE6.jpeg,.jpeg,300,199,3,chicken,1.508
13252,gallina,data\raw-img\gallina\OIP-oYSIK5L_0lcKI4JTBCjFlgHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13253,gallina,data\raw-img\gallina\OIP-OZ2NGDc3iZePHtA32o_jQwHaHh.jpeg,.jpeg,296,300,3,chicken,0.987
13254,gallina,data\raw-img\gallina\OIP-OZ9O6F3LSb1-qb_WvbucJQHaFO.jpeg,.jpeg,300,212,3,chicken,1.415
13255,gallina,data\raw-img\gallina\OIP-Ozdbmh5kI3n4GWH0ni98aAHaFb.jpeg,.jpeg,300,220,3,chicken,1.364
13256,gallina,data\raw-img\gallina\OIP-OzePWfWdi-uEPGPx3GB_9AHaGl.jpeg,.jpeg,300,267,3,chicken,1.124
13257,gallina,data\raw-img\gallina\OIP-Ozz5EbRBqWP0_bK4cSvTXwHaJe.jpeg,.jpeg,235,300,3,chicken,0.783
13258,gallina,data\raw-img\gallina\OIP-O_3H6uUXh7dKWmA8hMibSwHaEZ.jpeg,.jpeg,300,178,3,chicken,1.685
13259,gallina,data\raw-img\gallina\OIP-P-nyyrAwJyj5euCchBPVUQHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13260,gallina,data\raw-img\gallina\OIP-p-xBTyGIlXd8kVFCfIpHQgHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13261,gallina,data\raw-img\gallina\OIP-p-zAFVQBr4E2Og0Yke4JCgHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13262,gallina,data\raw-img\gallina\OIP-P1qf3aqqx_wRI5vbk3-v4QHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13263,gallina,data\raw-img\gallina\OIP-p1zzGiWXYc50Asqp5QIWVgHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13264,gallina,data\raw-img\gallina\OIP-P2eP9tHOLeozyjsAjNsqjAHaID.jpeg,.jpeg,277,300,3,chicken,0.923
13265,gallina,data\raw-img\gallina\OIP-p2iRWcGrKEF8UZJEmpPCfwHaHX.jpeg,.jpeg,300,299,3,chicken,1.003
13266,gallina,data\raw-img\gallina\OIP-P3b-Jd9nBAbSuBMgATpfagHaLH.jpeg,.jpeg,200,300,3,chicken,0.667
13267,gallina,data\raw-img\gallina\OIP-p3mykahzIA31xWF-zmG7fAHaFr.jpeg,.jpeg,300,230,3,chicken,1.304
13268,gallina,data\raw-img\gallina\OIP-p3_pU1STLNrT5zm05ZqH8AHaEA.jpeg,.jpeg,300,163,3,chicken,1.84
13269,gallina,data\raw-img\gallina\OIP-P5QkhuRgGLyddl7JPH282wHaE7.jpeg,.jpeg,300,200,3,chicken,1.5
13270,gallina,data\raw-img\gallina\OIP-P5ueCLbuMgnQlJTQNDJiywHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13271,gallina,data\raw-img\gallina\OIP-P6CowKfeOCFozJyzEOkJbgHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13272,gallina,data\raw-img\gallina\OIP-P6NUqnwNU2qnJ-eWzOoJMAHaE8.jpeg,.jpeg,300,200,3,chicken,1.5
13273,gallina,data\raw-img\gallina\OIP-p7ZuPNj4ucqrZ-jfRkd4lwHaIE.jpeg,.jpeg,276,300,3,chicken,0.92
13274,gallina,data\raw-img\gallina\OIP-P86VHeWk0w1rKVSmzwGOUgHaFh.jpeg,.jpeg,300,224,3,chicken,1.339
13275,gallina,data\raw-img\gallina\OIP-P8usefxlmDRnIxI51MK75wHaIL.jpeg,.jpeg,272,300,3,chicken,0.907
13276,gallina,data\raw-img\gallina\OIP-PAY726MdFgbqKDGcIVoNFQHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13277,gallina,data\raw-img\gallina\OIP-PciAjhW7kq6WZT2w3T8V6gHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13278,gallina,data\raw-img\gallina\OIP-pCnRGXGV1rBeKIJHhx8GZwHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13279,gallina,data\raw-img\gallina\OIP-PcYBAxW15F5iWRKDTNd32gHaE8.jpeg,.jpeg,300,200,3,chicken,1.5
13280,gallina,data\raw-img\gallina\OIP-pDfJJfatzKLMPXT22lXGuwHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13281,gallina,data\raw-img\gallina\OIP-pDk2kEfL2a-8O5dRLCzFjQHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13282,gallina,data\raw-img\gallina\OIP-pdpfVEW2lOCZwKLfuia6mAHaE8.jpeg,.jpeg,300,200,3,chicken,1.5
13283,gallina,data\raw-img\gallina\OIP-pe-dKD3vW4j_WQLEnELNggHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
13284,gallina,data\raw-img\gallina\OIP-pE70x1KNDyKy9tZn1yaJzAHaHL.jpeg,.jpeg,300,291,3,chicken,1.031
13285,gallina,data\raw-img\gallina\OIP-PEBuRgbPaRCTri_o6MPbEAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13286,gallina,data\raw-img\gallina\OIP-pEOpymqJykcI1ULn_mvaLQHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13287,gallina,data\raw-img\gallina\OIP-pfmTgNsNtHHJf1sIvVeVsAHaE8.jpeg,.jpeg,300,200,3,chicken,1.5
13288,gallina,data\raw-img\gallina\OIP-PfTZ-O_GCJQKWJqKd1oDdQHaFc.jpeg,.jpeg,300,221,3,chicken,1.357
13289,gallina,data\raw-img\gallina\OIP-pfz-KV7jE1lpuF8QXoJ9zAHaFs.jpeg,.jpeg,300,231,3,chicken,1.299
13290,gallina,data\raw-img\gallina\OIP-pgr3KqMPdE2IGiywOkCykQHaHE.jpeg,.jpeg,300,287,3,chicken,1.045
13291,gallina,data\raw-img\gallina\OIP-PHd3Fqkj08fSAaDPFBYE9QHaFi.jpeg,.jpeg,300,225,3,chicken,1.333
13292,gallina,data\raw-img\gallina\OIP-pHe7-D8V7VzN8qUi5yoaJAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13293,gallina,data\raw-img\gallina\OIP-PHElPlGJwIwPpyQTMKDkFAHaE9.jpeg,.jpeg,300,201,3,chicken,1.493
13294,gallina,data\raw-img\gallina\OIP-phgTb_vxl8k4VaB3qYQH4QHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13295,gallina,data\raw-img\gallina\OIP-phMxclBLyb6swKLmqbzWjAHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
13296,gallina,data\raw-img\gallina\OIP-phOHq4mOMUiQRLEaoWARrAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13297,gallina,data\raw-img\gallina\OIP-PiBQWmR69fNWIB77g_fkUgHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13298,gallina,data\raw-img\gallina\OIP-pIh7P6zAiD83kKrIM3Uy8gHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13299,gallina,data\raw-img\gallina\OIP-Pii00FjIMiDIpUWjgMVBFgHaJ4.jpeg,.jpeg,225,300,3,chicken,0.75
13300,gallina,data\raw-img\gallina\OIP-piIuFjX-f-bWscSDNj291QHaD4.jpeg,.jpeg,300,157,3,chicken,1.911
13301,gallina,data\raw-img\gallina\OIP-pIR90C0Mcc6J47BxPWGjrQHaH3.jpeg,.jpeg,283,300,3,chicken,0.943
13302,gallina,data\raw-img\gallina\OIP-pK3P9_hyyNmBkIJf95RxKwHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13303,gallina,data\raw-img\gallina\OIP-PkpBdjBzxDXY4BEtzA2GkAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13304,gallina,data\raw-img\gallina\OIP-PKWN6p6tERcLaqyDZpGPQAHaFg.jpeg,.jpeg,300,223,3,chicken,1.345
13305,gallina,data\raw-img\gallina\OIP-Pl2r6OanVUtkwqziOZejhQHaGl.jpeg,.jpeg,300,267,3,chicken,1.124
13306,gallina,data\raw-img\gallina\OIP-plRvBecGtKrh5nLwgNoEZAHaEs.jpeg,.jpeg,300,190,3,chicken,1.579
13307,gallina,data\raw-img\gallina\OIP-pLSKm7Cukt9jdRIs6gpfRQHaEd.jpeg,.jpeg,300,181,3,chicken,1.657
13308,gallina,data\raw-img\gallina\OIP-PMAurkstaCmS8PBUbtFwJAHaJ2.jpeg,.jpeg,226,300,3,chicken,0.753
13309,gallina,data\raw-img\gallina\OIP-PMHPhiGUpzTSdzhAKakL5QHaEK.jpeg,.jpeg,300,169,3,chicken,1.775
13310,gallina,data\raw-img\gallina\OIP-pMZYvcZG1XCJ0RE13IymHQHaEp.jpeg,.jpeg,300,188,3,chicken,1.596
13311,gallina,data\raw-img\gallina\OIP-PndbMC_B2Cff53GJVhdwzQHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
13312,gallina,data\raw-img\gallina\OIP-PnH9QqqiMrA-SFBR3lNHRQHaFi.jpeg,.jpeg,300,225,3,chicken,1.333
13313,gallina,data\raw-img\gallina\OIP-PNyEIWX5huyFMGB9JGPBiwHaFU.jpeg,.jpeg,300,216,3,chicken,1.389
13314,gallina,data\raw-img\gallina\OIP-POFwodFkSH7mDPVXjj8ZMgHaFi.jpeg,.jpeg,300,225,3,chicken,1.333
13315,gallina,data\raw-img\gallina\OIP-PojtQlWbAPb4ME7ZK0VrSgHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13316,gallina,data\raw-img\gallina\OIP-pP9DdrAOjHnDzPj5y-UWswHaEK.jpeg,.jpeg,300,169,3,chicken,1.775
13317,gallina,data\raw-img\gallina\OIP-PpFvrctzib_Ts9oUuICCYQHaI3.jpeg,.jpeg,251,300,3,chicken,0.837
13318,gallina,data\raw-img\gallina\OIP-ppHc8CzLOQx9tnbeC4p6bgHaIM.jpeg,.jpeg,272,300,3,chicken,0.907
13319,gallina,data\raw-img\gallina\OIP-pqjKkQGONWv-xuLnzSQ2UAFNC7.jpeg,.jpeg,300,169,3,chicken,1.775
13320,gallina,data\raw-img\gallina\OIP-pQtYoJlbiKjFijguaDfACAHaE9.jpeg,.jpeg,300,201,3,chicken,1.493
13321,gallina,data\raw-img\gallina\OIP-pQu0Qv-1hQpvnNg3CiRONgAAAA.jpeg,.jpeg,300,256,3,chicken,1.172
13322,gallina,data\raw-img\gallina\OIP-PQzsh1Bg9lkWYGvYqMEgvQHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13323,gallina,data\raw-img\gallina\OIP-PR7xS7OUM9toHHZ3ywP6qwHaE2.jpeg,.jpeg,300,197,3,chicken,1.523
13324,gallina,data\raw-img\gallina\OIP-PS3K-LFMzWASt0CxzSkB9QHaFT.jpeg,.jpeg,300,215,3,chicken,1.395
13325,gallina,data\raw-img\gallina\OIP-psd9n8vfdYUxODgh-ZullwHaE8.jpeg,.jpeg,300,200,3,chicken,1.5
13326,gallina,data\raw-img\gallina\OIP-PsMRMBG5S5iONAs6iemWTwHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13327,gallina,data\raw-img\gallina\OIP-pTDd0LLFHBPsZ8cuaoNpmwHaE6.jpeg,.jpeg,300,199,3,chicken,1.508
13328,gallina,data\raw-img\gallina\OIP-PUOqgexO2UHJgoa6uNud4gHaE9.jpeg,.jpeg,300,201,3,chicken,1.493
13329,gallina,data\raw-img\gallina\OIP-pv0-zEcbGQKQjEstz8lHagHaEm.jpeg,.jpeg,300,187,3,chicken,1.604
13330,gallina,data\raw-img\gallina\OIP-PVC0OpGJYKWGPXgR9YqYQgHaE8.jpeg,.jpeg,300,200,3,chicken,1.5
13331,gallina,data\raw-img\gallina\OIP-pvvEatNk8wX0ZG4r7oEuEgHaHq.jpeg,.jpeg,291,300,3,chicken,0.97
13332,gallina,data\raw-img\gallina\OIP-PwnTl31dQz7Fol0OG3L7AQHaJd.jpeg,.jpeg,236,300,3,chicken,0.787
13333,gallina,data\raw-img\gallina\OIP-PWvtLQIHkeaB87kgzTZBAgHaE7.jpeg,.jpeg,300,200,3,chicken,1.5
13334,gallina,data\raw-img\gallina\OIP-PWxVQxpfArta_Fg75KdnMQHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13335,gallina,data\raw-img\gallina\OIP-px0Bcptgp-grRrlQA_S7oQHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13336,gallina,data\raw-img\gallina\OIP-Px1NCQeCcr1giQ8Jq9b9swHaGh.jpeg,.jpeg,300,264,3,chicken,1.136
13337,gallina,data\raw-img\gallina\OIP-PxACVnqBefoVke30jLyOcAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13338,gallina,data\raw-img\gallina\OIP-PyI-QD08YMK9QL1hoNlnDgHaE9.jpeg,.jpeg,300,201,3,chicken,1.493
13339,gallina,data\raw-img\gallina\OIP-PYQ2gJnxVIWWLm2N6U2HlwHaMQ.jpeg,.jpeg,182,300,3,chicken,0.607
13340,gallina,data\raw-img\gallina\OIP-pYQpJdTKiS0ERYunZdBqAQHaG5.jpeg,.jpeg,300,280,3,chicken,1.071
13341,gallina,data\raw-img\gallina\OIP-pyQZZ-I5_wDoFukxNVp8aAHaDJ.jpeg,.jpeg,300,128,3,chicken,2.344
13342,gallina,data\raw-img\gallina\OIP-PziJB0SFBYZVexQK2HZbSAHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
13343,gallina,data\raw-img\gallina\OIP-pzNyovP6tRzAhHLMVZxJmAHaFq.jpeg,.jpeg,300,230,3,chicken,1.304
13344,gallina,data\raw-img\gallina\OIP-Q0yxqVjCTsEXkusX-fdycQHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13345,gallina,data\raw-img\gallina\OIP-Q1Zt9dL_apsqWfAq1qn4JgHaE8.jpeg,.jpeg,300,200,3,chicken,1.5
13346,gallina,data\raw-img\gallina\OIP-Q25rJUHlYvJTNb416vEB_QHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
13347,gallina,data\raw-img\gallina\OIP-Q35PR9DC7s-0ziqkEHLG4wHaLH.jpeg,.jpeg,200,300,3,chicken,0.667
13348,gallina,data\raw-img\gallina\OIP-q5OwO0FfmNNPjf2h0MburwHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13349,gallina,data\raw-img\gallina\OIP-Q5xqk0Kyl42a4tRLKxM0sAHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
13350,gallina,data\raw-img\gallina\OIP-q5YdlP3Nh4eroH7X3BJxGQHaE7.jpeg,.jpeg,300,200,3,chicken,1.5
13351,gallina,data\raw-img\gallina\OIP-q8d-OhWVVvdeJClPQTDiFgHaHg.jpeg,.jpeg,297,300,3,chicken,0.99
13352,gallina,data\raw-img\gallina\OIP-q8EtC8l7amO5-_p5t9VUgAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13353,gallina,data\raw-img\gallina\OIP-Q8GfUxJOrlgSu9y-6n120AHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13354,gallina,data\raw-img\gallina\OIP-q8OW9XohVCrBlLSceOS-egHaGf.jpeg,.jpeg,300,263,3,chicken,1.141
13355,gallina,data\raw-img\gallina\OIP-q9mpAa-_tSwm6oeqksAutQHaFW.jpeg,.jpeg,300,217,3,chicken,1.382
13356,gallina,data\raw-img\gallina\OIP-Q9qDXF-dDMD1OTlAxgKKwAHaGd.jpeg,.jpeg,300,262,3,chicken,1.145
13357,gallina,data\raw-img\gallina\OIP-q9uKB5uOVghN89IR-uJmMAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13358,gallina,data\raw-img\gallina\OIP-qaJ8aZEp2YPDEhhgGNk6KAHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
13359,gallina,data\raw-img\gallina\OIP-QbnvP_RcqB-seDAkzonpZwHaEK.jpeg,.jpeg,300,169,3,chicken,1.775
13360,gallina,data\raw-img\gallina\OIP-QbZLTN_jA6dxW9Ik72TSIwHaHI.jpeg,.jpeg,300,289,3,chicken,1.038
13361,gallina,data\raw-img\gallina\OIP-qDJK7R3KB4oV9-XAnJ5wFwAAAA.jpeg,.jpeg,270,270,3,chicken,1.0
13362,gallina,data\raw-img\gallina\OIP-qdq4f_aL26b0_qqNj2mbUQHaE9.jpeg,.jpeg,300,201,3,chicken,1.493
13363,gallina,data\raw-img\gallina\OIP-QE58-O4WQctOyEbathv6OwHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13364,gallina,data\raw-img\gallina\OIP-QeEUo7E0tTiLb3dzD-bmMgHaGE.jpeg,.jpeg,300,246,3,chicken,1.22
13365,gallina,data\raw-img\gallina\OIP-qel9cSJSfJZj6ALbGnUAKwHaHs.jpeg,.jpeg,290,300,3,chicken,0.967
13366,gallina,data\raw-img\gallina\OIP-qE_KWb5B8322UEMYIVUF4QHaFi.jpeg,.jpeg,300,225,3,chicken,1.333
13367,gallina,data\raw-img\gallina\OIP-QFFAdVPTff5wR8Gix17epwHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13368,gallina,data\raw-img\gallina\OIP-qfnzOYVznVwC4rd0sgNnBgHaIF.jpeg,.jpeg,276,300,3,chicken,0.92
13369,gallina,data\raw-img\gallina\OIP-QFuuAbmPGbOjZt0d305fhAHaLH.jpeg,.jpeg,200,300,3,chicken,0.667
13370,gallina,data\raw-img\gallina\OIP-qgfmQlJ5MG2fSXAcn-2XYAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13371,gallina,data\raw-img\gallina\OIP-QgLmBPmgt_XYhZCHeU1gbAAAAA.jpeg,.jpeg,220,165,3,chicken,1.333
13372,gallina,data\raw-img\gallina\OIP-QH1eZNiBQvdobz_d5D6nsgHaGi.jpeg,.jpeg,300,265,3,chicken,1.132
13373,gallina,data\raw-img\gallina\OIP-qh2QBHLMG3phTcdiW9lLcQHaE4.jpeg,.jpeg,300,198,3,chicken,1.515
13374,gallina,data\raw-img\gallina\OIP-qiBHVBHtgPr6rRJi5kxlpAHaHZ.jpeg,.jpeg,300,300,3,chicken,1.0
13375,gallina,data\raw-img\gallina\OIP-QIdGRtnV8mpDjURBkMcGhwHaGv.jpeg,.jpeg,300,273,3,chicken,1.099
13376,gallina,data\raw-img\gallina\OIP-QiMlrW-G1pivKgh-nIdV9QHaE7.jpeg,.jpeg,300,200,3,chicken,1.5
13377,gallina,data\raw-img\gallina\OIP-qIrBnrG-QVVb4hsZfqOnvAHaEJ.jpeg,.jpeg,300,168,3,chicken,1.786
13378,gallina,data\raw-img\gallina\OIP-qisL87Bbem9qXr9xwsPmPAHaIM.jpeg,.jpeg,272,300,3,chicken,0.907
13379,gallina,data\raw-img\gallina\OIP-QJu60Bm-2hpXk5Lm5CQCEwHaFQ.jpeg,.jpeg,300,213,3,chicken,1.408
13380,gallina,data\raw-img\gallina\OIP-QJvjby-ie8kG8wK_vbgzZQHaFh.jpeg,.jpeg,300,224,3,chicken,1.339
13381,gallina,data\raw-img\gallina\OIP-QJYyb9b3zNMyX_Hg9rBdRQHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13382,gallina,data\raw-img\gallina\OIP-qKA8Tr6xbo886PjQCWO6eAHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13383,gallina,data\raw-img\gallina\OIP-qldG8MmGuoVAteMUxwFrCQHaKr.jpeg,.jpeg,209,300,3,chicken,0.697
13384,gallina,data\raw-img\gallina\OIP-qLmPqVOUQyMtTZiVkFFWEwHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13385,gallina,data\raw-img\gallina\OIP-qlqdrBFRYd-aQ5zcnB5OvgHaE7.jpeg,.jpeg,300,200,3,chicken,1.5
13386,gallina,data\raw-img\gallina\OIP-qlzBNtsP0sNqtJuqncTIcwHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13387,gallina,data\raw-img\gallina\OIP-qmBxgV-KCcDqCWhJ01NrxwHaI_.jpeg,.jpeg,248,300,3,chicken,0.827
13388,gallina,data\raw-img\gallina\OIP-QmGgsitd223uDJz8ZlbaZwHaFj.jpeg,.jpeg,300,225,3,chicken,1.333
13389,gallina,data\raw-img\gallina\OIP-QmQoHPxm2qRPiQ2Pi39aegHaE8.jpeg,.jpeg,300,200,3,chicken,1.5
13390,gallina,data\raw-img\gallina\OIP-qMukY66JDbNtjn6ETF3oPgHaHa.jpeg,.jpeg,300,300,3,chicken,1.0
